goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1780054056182178,五周年1服 PK25117 赛季开始31天,PK25117|五周年1服 三战之巅,358,https://www.jiaoyimao.com/jg1009207/1780054056182178.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,260,66,31,7,19,1076,2100,可跨区转服,,,success,,114,85,28,0,0红,0,0红,0,0,0红,动态1红,0,动态0红,0红,0,0红,0红,1红,0,典藏1红,0红,0,1红,0,0,0红,典藏1红,0红,0红,0,0,0,0,0,0,3红,0,典藏1红,1红,1红,0红,1红,0,0,1红,0红,0
1781165031019766,3644服 PK25088 赛季开始45天,PK25088|3644服 先意希旨,48888,https://www.jiaoyimao.com/jg1009207/1781165031019766.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1137,115,45,16,65,3028,3000,22天后可跨区转服,13,,success,,183,147,58,典藏5红,典藏1红,典藏0红,典藏5红,典藏4红,典藏5红,4红,典藏5红,典藏5红,动态3红,动态5红,典藏4红,动态5红,5红,典藏5红,0红,典藏2红,典藏5红,典藏5红,动态5红,典藏1红,典藏5红,典藏5红,典藏5红,动态0红,典藏5红,动态5红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,典藏4红,典藏0红,典藏5红,典藏4红,典藏5红,5红,动态5红,1红,典藏5红,典藏5红,4红,5红
1781331066371532,3945服 PK25053 赛季开始52天,PK25053|3945服 天时地利,78888,https://www.jiaoyimao.com/jg1009207/1781331066371532.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1049,130,52,16,61,622,3300,120天后可跨区转服,15,,success,,162,89,42,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏4红,1红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态4红,5红,典藏2红,1红,典藏4红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态2红,典藏5红,5红,典藏4红,动态5红,典藏5红,5红,5红,典藏4红,0,典藏3红,典藏2红,典藏5红,0,0,0红,0,0,5红,典藏5红
1781511536016832,875服 PK25002 赛季开始59天,PK25002|875服 单兵孤城,128888,https://www.jiaoyimao.com/jg1009207/1781511536016832.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,3602,137,59,25,99,2505,3600,可跨区转服,,1小时前发布,success,,500,318,106,典藏动态5红,典藏5红,典藏动态5红,典藏动态5红,典藏动态5红,典藏5红,5红,典藏动态5红,典藏动态5红,动态5红,典藏动态5红,典藏动态5红,动态5红,5红,典藏动态5红,4红,典藏动态0红,典藏动态5红,典藏5红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏动态5红,动态5红,典藏动态5红,典藏动态5红,典藏动态5红,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏动态5红,动态5红,动态5红,4红,典藏5红,典藏5红,动态5红,典藏5红
1777732626113032,4521服 PK25129 赛季开始24天,PK25129|4521服 河清云庆,76543,https://www.jiaoyimao.com/jg1009207/1777732626113032.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,2031,139,24,17,142,3016,3600,47天后可跨区转服,2,,success,,448,246,88,0,0,0红,典藏5红,典藏5红,典藏3红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏动态5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
1780665785379913,4399服 PK25131 赛季开始24天,PK25131|4399服 妙语解颐,24999,https://www.jiaoyimao.com/jg1009207/1780665785379913.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,652,111,24,18,49,2129,2700,47天后可跨区转服,9,,success,,144,101,46,典藏2红,典藏3红,1红,典藏5红,典藏5红,0,2红,0,0红,2红,动态3红,典藏1红,1红,1红,典藏0红,0红,0,5红,0红,动态5红,1红,典藏5红,典藏5红,典藏4红,3红,典藏5红,4红,5红,0红,2红,0红,典藏5红,典藏5红,0,典藏3红,2红,典藏4红,0红,5红,0红,典藏0红,典藏5红,1红,5红
1780015000855254,4743服 PK19293 赛季开始24天,PK19293|4743服 大兴土木,6318,https://www.jiaoyimao.com/jg1009207/1780015000855254.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,239,86,24,15,36,451,2700,146天后可跨区转服,,,success,,42,21,12,典藏0红,典藏0红,0红,0,0,0,0,动态4红,典藏3红,动态3红,1红,典藏1红,动态5红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,0,0,0,0,0,0,0
1779926833797079,3290服 PK25080 赛季开始45天,PK25080|3290服 一眼万里,13551,https://www.jiaoyimao.com/jg1009207/1779926833797079.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,692,125,45,25,90,397,3000,可跨区转服,,,success,,158,103,36,0,0,0,典藏1红,典藏0红,0,5红,典藏4红,典藏2红,1红,典藏1红,典藏3红,动态5红,0,5红,4红,典藏5红,动态5红,0,动态5红,0,1红,0红,0红,动态5红,0,0,0红,动态5红,典藏5红,2红,典藏5红,5红,1红,典藏5红,典藏5红,典藏5红,动态0红,0,0,0,典藏0红,0红,0红
1779976499827686,5597服 PK25121 赛季开始31天,PK25121|5597服 目牛游刃,1600,https://www.jiaoyimao.com/jg1009207/1779976499827686.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,360,74,31,12,36,675,2400,131天后可跨区转服,34,,success,,117,81,30,0,0,0,0,0红,0红,1红,0,0红,0,0,0,0红,0红,典藏2红,0红,0红,典藏1红,0红,0,0红,0,典藏5红,典藏3红,1红,0红,0红,典藏0红,0红,2红,典藏0红,0,2红,0,动态4红,0红,典藏3红,1红,2红,0,典藏4红,5红,3红,0
1779908647110039,4726服 PK25131 赛季开始24天,PK25131|4726服 甘如饮饴,220,https://www.jiaoyimao.com/jg1009207/1779908647110039.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,228,56,24,12,24,1138,2100,可跨区转服,,,success,,90,70,26,0,0,0,0,0,0红,0红,0,0红,2红,0,0,0红,0,0,0,0红,0红,0,0,0红,0,0红,0红,1红,典藏1红,0红,0,1红,0红,0红,0红,典藏5红,0,动态0红,0红,1红,0,0红,0红,0,0,0,典藏0红
1779844241516338,5818服 PK21304 赛季开始10天,PK21304|5818服 长安争霸,72088,https://www.jiaoyimao.com/jg1009207/1779844241516338.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,924,91,10,4,42,1944,2400,160天后可跨区转服,6,,success,,258,155,49,典藏0红,0红,5红,0红,0,2红,4红,典藏0红,0红,动态2红,0,0红,5红,5红,典藏5红,0红,典藏5红,典藏0红,0,动态5红,1红,1红,典藏5红,1红,动态5红,0,0红,典藏0红,动态5红,0,典藏5红,典藏0红,5红,0,典藏5红,典藏5红,0红,典藏2红,5红,2红,动态5红,5红,动态5红,0
1779934655072926,3776服 PK25057 赛季开始52天,PK25057|3776服 景行行止,888,https://www.jiaoyimao.com/jg1009207/1779934655072926.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,390,111,52,28,92,1301,2700,29天后可跨区转服,6,,success,,100,65,27,0,0,0,典藏1红,0红,0,0红,动态2红,典藏2红,1红,典藏3红,1红,0红,0,0,0,0红,0,0,0,0,0红,0,0红,0,典藏5红,2红,2红,0,5红,0红,0,0,0,典藏1红,1红,典藏5红,动态5红,动态0红,1红,动态2红,0,5红,典藏2红
1779939395247264,2374服 PK25175 赛季开始17天,PK25175|2374服 大同小异,425,https://www.jiaoyimao.com/jg1009207/1779939395247264.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,358,72,17,21,32,1011,2400,可跨区转服,6,,success,,129,87,27,0,0,0,2红,0,0,0红,0红,1红,动态0红,0红,0红,0,0红,0红,3红,典藏2红,1红,0,0,典藏0红,0,0,0,0红,典藏4红,0,0,0,0,1红,1红,典藏3红,0,典藏1红,典藏0红,1红,动态3红,3红,0红,典藏1红,0红,0,1红
1779942480211585,4522服 PK25139 赛季开始24天,PK25139|4522服 含仁怀义,999,https://www.jiaoyimao.com/jg1009207/1779942480211585.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,390,84,24,18,33,1887,2400,可跨区转服,5,,success,,111,86,36,0,0,0,1红,0红,1红,1红,1红,0红,0红,0红,典藏4红,动态1红,0,0,0,0红,1红,典藏0红,2红,典藏0红,0,典藏2红,典藏0红,2红,4红,0,典藏1红,0红,典藏1红,0,1红,动态5红,0红,0红,0,0红,动态5红,动态2红,动态0红,0,0红,0红,0红
1780030045854905,4652服 PK25140 赛季开始24天,PK25140|4652服 攒眉向月,145,https://www.jiaoyimao.com/jg1009207/1780030045854905.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,302,66,24,15,24,148,2400,可跨区转服,11,,success,,54,49,28,0,0,0,1红,0,0,0红,0红,1红,1红,0,0,1红,0,典藏0红,0,典藏1红,0红,典藏1红,0红,0,典藏0红,0,0,0红,2红,2红,0,0红,典藏动态0红,0红,2红,0红,0,0,0红,典藏3红,3红,0,0,0红,1红,0红,典藏1红
1780054173629293,4160服 PK25127 赛季开始24天,PK25127|4160服 宵旰图治,3300,https://www.jiaoyimao.com/jg1009207/1780054173629293.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,396,84,24,19,53,528,2700,50天后可跨区转服,11,,success,,122,82,29,0,0,0,0红,典藏0红,0,1红,典藏5红,动态1红,动态2红,典藏3红,典藏3红,0,0红,1红,0红,0,0红,0红,2红,0,0,0红,0,0,典藏4红,0,典藏0红,0,0红,典藏1红,3红,典藏5红,0,0,0,0红,1红,0红,0红,0,0,0,典藏5红
1779882559033410,577服 PK25045 赛季开始59天,PK25045|577服 如火如荼,200,https://www.jiaoyimao.com/jg1009207/1779882559033410.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,223,56,59,25,3,674,2100,可跨区转服,,,success,,61,43,18,0,0,0,0,0,0,0红,0,0,0红,典藏0红,0,0,0,0,0,0,0红,典藏0红,0红,0,0,0,0红,0,0,0,0,0,0红,典藏1红,0红,1红,0,0红,典藏1红,1红,1红,1红,3红,0,1红,0,0
1781516293647152,5029服 PK21295 赛季开始24天,PK21295|5029服 衔华佩实,99666,https://www.jiaoyimao.com/jg1009207/1781516293647152.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1240,131,24,22,117,252,3600,146天后可跨区转服,,14分钟前发布,success,,177,140,60,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏2红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,0红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏0红,典藏0红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏1红,典藏5红,典藏5红,0,典藏5红,典藏5红,典藏5红,0红,动态5红,0红,典藏5红,典藏5红,动态4红,典藏5红
1779851638757536,6163服 S22075 赛季开始59天,S22075|6163服 道子画壁,58888,https://www.jiaoyimao.com/jg1009207/1779851638757536.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1157,66,59,1,16,2107,2400,,36,,success,,475,199,34,0,0,动态5红,0,0,4红,5红,0,0,动态2红,0,0,动态5红,5红,3红,4红,动态5红,0,0,动态5红,0,0,0,0,动态5红,0,0,0,动态5红,0,5红,0,动态5红,0,动态5红,5红,0,动态2红,动态5红,3红,动态5红,5红,动态5红,0
1781324762202085,4331服 PK25128 赛季开始24天,PK25128|4331服 不惜躯命,71111,https://www.jiaoyimao.com/jg1009207/1781324762202085.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,803,127,24,17,43,3496,3000,可跨区转服,10,,success,,145,106,49,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,4红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,1红,0,典藏5红,1红,典藏1红,典藏5红,典藏4红,4红,典藏0红,0,0红,0,3红,典藏5红,5红,典藏4红,0红,典藏2红,1红,典藏5红,典藏2红,0红,典藏5红,典藏4红,5红,0,0,0,典藏1红,典藏1红,3红,典藏5红
1781353368392637,5821服 PK21304 赛季开始10天,PK21304|5821服 长安争锋,78888,https://www.jiaoyimao.com/jg1009207/1781353368392637.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1177,104,10,4,60,1979,2700,可跨区转服,11,,success,,201,145,54,动态0红,典藏5红,动态4红,典藏动态5红,动态4红,典藏5红,5红,典藏5红,典藏4红,动态2红,典藏3红,动态4红,5红,5红,典藏5红,5红,4红,动态3红,典藏5红,动态4红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏5红,动态5红,典藏5红,典藏5红,5红,动态5红,0红,5红,5红,3红,动态5红,动态3红,5红,动态5红,典藏5红,动态5红,5红
1780037832504746,752服 PK25001 赛季开始59天,PK25001|752服 指挥若定,25000,https://www.jiaoyimao.com/jg1009207/1780037832504746.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,898,123,59,27,93,698,3300,可跨区转服,1,,success,,124,99,49,0,典藏0红,0,典藏5红,典藏3红,典藏1红,3红,动态5红,动态5红,动态2红,典藏5红,典藏5红,1红,5红,典藏5红,0红,典藏4红,典藏5红,典藏5红,动态3红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏0红,典藏5红,典藏5红,典藏5红,动态5红,5红,5红,典藏5红,典藏5红,5红,典藏5红
1779855573091458,6202服 S22088 赛季开始37天,S22088|6202服 马咽车阗,100,https://www.jiaoyimao.com/jg1009207/1779855573091458.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,57,9,37,1,,446,1800,,2,,success,,37,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0红,0红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0,0,0,0,0红,0,0,0
1779814100483238,6137服 S22067 赛季开始73天,S22067|6137服 调和鼎鼐,60,https://www.jiaoyimao.com/jg1009207/1779814100483238.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,70,17,73,1,5,358,1800,,2,,success,,40,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1红,0,0红,0红,0,0,0,0,0,0,0,0
1779984553229430,5645服 PK25069 赛季开始52天,PK25069|5645服 雄姿韶启,80,https://www.jiaoyimao.com/jg1009207/1779984553229430.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,155,50,52,5,3,1357,1800,可跨区转服,2,,success,,66,42,13,0,0,0,0,0,典藏0红,0,0,0,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0红,1红,0,0,0,0,0,0红,0,2红,0,1红,0,0,0,0红,0红,典藏0红,2红,0红,0红
1779876209666922,1823服 PK25017 赛季开始59天,PK25017|1823服 神融气泰,6620,https://www.jiaoyimao.com/jg1009207/1779876209666922.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,828,117,59,24,75,442,3000,可跨区转服,,,success,,226,145,49,0,0,0红,0红,0,0,5红,1红,0红,动态2红,3红,0红,0红,3红,典藏4红,0,0红,典藏4红,典藏5红,动态5红,典藏4红,3红,典藏5红,典藏3红,4红,典藏5红,5红,动态2红,0红,典藏4红,典藏4红,5红,动态5红,0,典藏5红,典藏5红,典藏5红,5红,4红,2红,典藏5红,典藏5红,1红,典藏3红
1779952226100397,山东1服 PK25194 赛季开始3天,PK25194|山东1服 泰山北斗,9996,https://www.jiaoyimao.com/jg1009207/1779952226100397.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,834,122,3,28,85,760,3000,164天后可跨区转服,2,,success,,151,106,48,0,典藏0红,0红,典藏4红,典藏2红,0,3红,动态5红,动态2红,动态0红,典藏2红,典藏2红,0红,5红,典藏5红,1红,1红,动态3红,3红,动态2红,典藏2红,2红,5红,典藏5红,2红,动态5红,动态5红,动态3红,3红,典藏2红,典藏5红,5红,典藏5红,0红,典藏5红,0红,动态3红,动态5红,动态3红,1红,典藏2红,典藏5红,2红,典藏5红
1779959649484938,4937服 PK25127 赛季开始24天,PK25127|4937服 诚心实意,9400,https://www.jiaoyimao.com/jg1009207/1779959649484938.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,882,117,24,27,104,743,3000,可跨区转服,2,,success,,182,132,53,0,典藏0红,0,0红,典藏0红,0红,1红,0,典藏5红,动态1红,典藏1红,4红,动态0红,0红,典藏4红,0红,典藏2红,5红,典藏5红,动态5红,1红,典藏2红,典藏5红,典藏5红,4红,典藏5红,动态4红,典藏5红,2红,典藏1红,典藏5红,典藏5红,典藏5红,典藏1红,典藏5红,典藏5红,典藏5红,动态5红,动态5红,5红,5红,典藏5红,1红,1红
1779954353261860,5332服 PK25218 赛季开始3天,PK25218|5332服 丰标不凡,666,https://www.jiaoyimao.com/jg1009207/1779954353261860.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,220,52,3,8,20,826,2100,可跨区转服,,,success,,93,58,20,0,0,0红,0红,0红,0,1红,0,0,0,典藏0红,0,0红,0,0,0红,0,1红,0,0红,0,0红,0红,0,0红,0,0红,0红,0,典藏2红,0红,0红,0,0,0,0红,0,典藏5红,0红,0,0,0,0,0
1779885622866542,215服 PK25038 赛季开始59天,PK25038|215服 胡笳余音,33333,https://www.jiaoyimao.com/jg1009207/1779885622866542.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1439,132,59,27,107,1992,3000,可跨区转服,,,success,,303,192,67,0,0,0,动态4红,动态3红,典藏0红,5红,典藏5红,典藏4红,动态2红,典藏5红,典藏5红,动态0红,5红,典藏5红,2红,典藏5红,典藏5红,典藏5红,动态5红,典藏2红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏动态5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,2红,动态5红,典藏5红,典藏5红,动态5红,动态5红,5红,典藏5红,典藏5红,5红,典藏5红
1779932778394075,1769服 PK25029 赛季开始59天,PK25029|1769服 望其项背,7500,https://www.jiaoyimao.com/jg1009207/1779932778394075.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,779,105,59,22,49,855,2700,可跨区转服,,,success,,193,136,44,0红,典藏0红,0,典藏0红,典藏0红,0红,2红,0,1红,2红,典藏3红,典藏1红,0红,1红,典藏5红,1红,典藏2红,2红,典藏4红,3红,典藏1红,5红,典藏5红,典藏5红,4红,典藏5红,4红,典藏2红,4红,典藏5红,典藏5红,5红,5红,0红,典藏5红,典藏3红,5红,5红,1红,4红,典藏1红,4红,0红,1红
1780021435740600,4107服 PK21285 赛季开始52天,PK21285|4107服 招风揽火,4409,https://www.jiaoyimao.com/jg1009207/1780021435740600.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,670,109,52,27,67,2383,2700,103天后可跨区转服,4,,success,,122,91,47,0,典藏0红,0,典藏1红,典藏2红,典藏2红,4红,典藏0红,1红,0红,典藏3红,0,3红,0,3红,0,1红,1红,典藏0红,动态5红,0红,1红,典藏0红,典藏0红,1红,典藏4红,动态4红,0红,0红,2红,典藏4红,动态3红,典藏5红,典藏0红,典藏0红,典藏5红,5红,典藏5红,动态5红,1红,典藏4红,典藏5红,4红,3红
1779892913015281,3699服 PK25055 赛季开始52天,PK25055|3699服 励精更始,8097,https://www.jiaoyimao.com/jg1009207/1779892913015281.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,931,129,52,19,48,252,3000,112天后可跨区转服,3,,success,,184,131,43,0,0,0红,典藏5红,动态0红,0,4红,典藏3红,0,4红,1红,1红,动态5红,1红,典藏2红,5红,典藏1红,3红,1红,动态5红,典藏2红,典藏1红,典藏2红,典藏3红,动态4红,2红,2红,典藏0红,3红,典藏1红,5红,典藏2红,典藏动态5红,0,典藏5红,典藏1红,动态3红,典藏5红,动态5红,5红,典藏4红,典藏5红,0红,5红
1781342925211504,4515服 PK25146 赛季开始24天,PK25146|4515服 鸿渐之仪,55888,https://www.jiaoyimao.com/jg1009207/1781342925211504.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,835,115,24,22,94,2828,3000,可跨区转服,7,,success,,158,122,52,动态5红,典藏5红,典藏2红,典藏5红,典藏5红,典藏2红,1红,典藏4红,1红,动态3红,典藏5红,典藏5红,动态4红,0红,典藏0红,0红,典藏3红,典藏5红,0红,5红,典藏4红,5红,典藏5红,典藏5红,4红,典藏5红,5红,典藏3红,1红,典藏5红,典藏5红,5红,典藏5红,0,典藏动态1红,典藏3红,典藏5红,0红,动态0红,0红,典藏2红,典藏1红,3红,5红
1779724716370346,2529服 PK25166 赛季开始17天,PK25166|2529服 怡然自乐,78999,https://www.jiaoyimao.com/jg1009207/1779724716370346.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1265,129,17,28,70,3427,3300,54天后可跨区转服,28,,success,,194,144,59,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,0,典藏5红,1红,典藏5红,典藏5红,典藏5红,动态5红,典藏4红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,5红,典藏5红,动态5红,动态5红,5红,典藏5红,5红,5红,典藏5红
1777952422477886,4956服 PK25129 赛季开始24天,PK25129|4956服 阐幽明微,125000,https://www.jiaoyimao.com/jg1009207/1777952422477886.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1758,135,24,26,72,3014,3300,146天后可跨区转服,20,,success,,306,232,85,典藏5红,典藏5红,典藏动态5红,典藏5红,典藏动态5红,典藏5红,5红,典藏5红,典藏动态5红,动态5红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏动态5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏动态5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏动态5红,典藏5红,动态5红,5红,典藏5红,典藏5红,动态5红,典藏5红
